eventid,faith,level_faith
200901140012 ,0.061960206,3
200901140013 ,0.061960206,3
200901140014 ,0.062372881,1
200901140016 ,0.038378777,4
200901140017 ,0.038791452,4
200901150001 ,0.062048637,2
200901150002 ,0.062225497,1
200901150003 ,0.063375092,1
200901150004 ,0.062166544,1
200901150006 ,0.061960206,3
200901150008 ,0.062048637,2
200901150011 ,0.062166544,1
200901150012 ,0.038378777,4
200901150013 ,0.062431835,1
200901160001 ,0.062048637,2
200901160002 ,0.062520265,1
200901160003 ,0.063021371,1
200901160004 ,0.062166544,1
200901160005 ,0.062166544,1
200901160006 ,0.038378777,4
200901160007 ,0.062048637,2
200901160008 ,0.061960206,3
200901160009 ,0.061960206,3
200901160010 ,0.061960206,3
200901160011 ,0.061960206,3
200901160012 ,0.061960206,3
200901160013 ,0.062166544,1
200901160014 ,0.038378777,4
200901160015 ,0.061960206,3
200901160016 ,0.062372881,1
200901160019 ,0.038378777,4
200901160020 ,0.061960206,3
200901160023 ,0.038378777,4
200901160024 ,0.061960206,3
200901160034 ,0.061960206,3
200901170001 ,0.062166544,1
200901170002 ,0.062372881,1
200901170003 ,0.062254974,1
200901170004 ,0.062225497,1
200901170005 ,0.062490789,1
200901170006 ,0.062048637,2
200901170007 ,0.062048637,2
200901170008 ,0.061960206,3
200901170010 ,0.063198231,1
200901170012 ,0.064760501,1
200901170013 ,0.062254974,1
200901170015 ,0.062166544,1
200901170016 ,0.038378777,4
200901170017 ,0.062048637,2
200901170021 ,0.12091378,1
200901170022 ,0.062372881,1
200901180001 ,0.062137067,2
200901180002 ,0.062667649,1
200901180003 ,0.062048637,2
200901180004 ,0.03917465,4
200901180005 ,0.062254974,1
200901180006 ,0.061960206,3
200901180007 ,0.061960206,3
200901180010 ,0.061960206,3
200901180013 ,0.062549742,1
200901180016 ,0.06284451,1
200901180023 ,0.061960206,3
200901180024 ,0.062048637,2
200901180025 ,0.062048637,2
200901190001 ,0.062785556,1
200901190002 ,0.062372881,1
200901190003 ,0.061960206,3
200901190005 ,0.062166544,1
200901190006 ,0.063198231,1
200901190007 ,0.038378777,4
200901190016 ,0.062372881,1
200901190017 ,0.062372881,1
200901190018 ,0.062313928,1
200901190019 ,0.062137067,2
200901200001 ,0.062137067,2
200901200002 ,0.063286662,1
200901200003 ,0.062225497,1
200901200005 ,0.062166544,1
200901200006 ,0.038378777,4
200901200008 ,0.062254974,1
200901200010 ,0.038378777,4
200901200011 ,0.061960206,3
200901200016 ,0.038378777,4
200901210003 ,0.061960206,3
200901210004 ,0.038378777,4
200901210005 ,0.061960206,3
200901210006 ,0.061960206,3
200901210007 ,0.063876197,1
200901210008 ,0.062166544,1
200901210009 ,0.062254974,1
200901210011 ,0.062166544,1
200901210015 ,0.062579219,1
200901210016 ,0.061960206,3
200901220001 ,0.061960206,3
200901220003 ,0.062166544,1
200901220004 ,0.061960206,3
200901220005 ,0.061960206,3
200901220006 ,0.062166544,1
200901220009 ,0.062372881,1
200901220011 ,0.061960206,3
200901220012 ,0.062166544,1
200901220015 ,0.062254974,1
200901220018 ,0.062166544,1
200901230001 ,0.061960206,3
200901230002 ,0.062579219,1
200901230005 ,0.062343405,1
200901230006 ,0.061960206,3
200901230010 ,0.038673545,4
200901230011 ,0.061960206,3
200901230013 ,0.062166544,1
200901240002 ,0.063080324,1
200901240003 ,0.061960206,3
200901240004 ,0.062461312,1
200901240005 ,0.062372881,1
200901240006 ,0.062225497,1
200901240007 ,0.061960206,3
200901240008 ,0.062048637,2
200901240009 ,0.062225497,1
200901240012 ,0.062166544,1
200901240013 ,0.038644068,4
200901240015 ,0.038467207,4
200901240016 ,0.063434046,1
200901240017 ,0.038378777,4
200901250002 ,0.061960206,3
200901250004 ,0.062137067,2
200901250005 ,0.061960206,3
200901250007 ,0.062431835,1
200901250008 ,0.061960206,3
200901250009 ,0.038378777,4
200901250010 ,0.038378777,4
200901250011 ,0.038467207,4
200901250012 ,0.062166544,1
200901260001 ,0.038467207,4
200901260002 ,0.062166544,1
200901260003 ,0.061960206,3
200901260004 ,0.063876197,1
200901260005 ,0.061960206,3
200901260006 ,0.061960206,3
200901260007 ,0.061960206,3
200901260011 ,0.064436256,1
200901260012 ,0.062225497,1
200901260013 ,0.062372881,1
200901260017 ,0.061960206,3
200901260018 ,0.061960206,3
200901260019 ,0.062579219,1
200901260021 ,0.038378777,4
200901260025 ,0.062166544,1
200901270001 ,0.062166544,1
200901270002 ,0.038467207,4
200901270003 ,0.061960206,3
200901270004 ,0.039646279,4
200901270005 ,0.061960206,3
200901270006 ,0.061960206,3
200901270008 ,0.064141489,1
200901270009 ,0.061960206,3
200901270011 ,0.061960206,3
200901270012 ,0.038378777,4
200901270013 ,0.062225497,1
200901270014 ,0.038378777,4
200901270015 ,0.062873987,1
200901270016 ,0.038467207,4
200901270017 ,0.062166544,1
200901270018 ,0.062372881,1
200901270019 ,0.061960206,3
200901270020 ,0.038378777,4
200901270024 ,0.061960206,3
200901270025 ,0.062372881,1
200901270026 ,0.061960206,3
200901280002 ,0.062166544,1
200901280003 ,0.062254974,1
200901280004 ,0.062225497,1
200901280005 ,0.062225497,1
200901280008 ,0.061960206,3
200901280013 ,0.062166544,1
200901290001 ,0.061960206,3
200901290002 ,0.062372881,1
200901290003 ,0.062166544,1
200901290004 ,0.062166544,1
200901290005 ,0.062166544,1
200901290008 ,0.062166544,1
200901290011 ,0.063050847,1
200901290019 ,0.061960206,3
200901290022 ,0.062343405,1
200901300001 ,0.062402358,1
200901300002 ,0.062579219,1
200901300003 ,0.038378777,4
200901300004 ,0.062166544,1
200901300006 ,0.062048637,2
200901300007 ,0.062166544,1
200901300008 ,0.038378777,4
200901310002 ,0.062166544,1
200901310006 ,0.062785556,1
200901310007 ,0.062254974,1
200901310008 ,0.061960206,3
200901310009 ,0.061960206,3
200901310010 ,0.061960206,3
200901310011 ,0.061960206,3
200901310012 ,0.061960206,3
200901310013 ,0.062048637,2
200901310014 ,0.062166544,1
200901310015 ,0.061960206,3
200901310016 ,0.062137067,2
200901310017 ,0.061960206,3
200901310024 ,0.061960206,3
200902010001 ,0.014797347,5
200902010002 ,0.062137067,2
200902010003 ,0.038378777,4
200902010005 ,0.061960206,3
200902010006 ,0.061960206,3
200902010011 ,0.062461312,1
200902010012 ,0.062372881,1
200902010016 ,0.062343405,1
200902020001 ,0.062048637,2
200902020002 ,0.039498895,4
200902020005 ,0.062254974,1
200902020006 ,0.062166544,1
200902020008 ,0.065585851,1
200902020009 ,0.062166544,1
200902020010 ,0.062166544,1
200902020012 ,0.062166544,1
200902020017 ,0.062402358,1
200902030001 ,0.061960206,3
200902030002 ,0.038378777,4
200902030003 ,0.07761238,1
200902030004 ,0.061960206,3
200902030007 ,0.061960206,3
200902030010 ,0.038378777,4
200902030011 ,0.064377303,1
200902030016 ,0.061960206,3
200902030017 ,0.062254974,1
200902030018 ,0.062166544,1
200902030019 ,0.038585114,4
200902030020 ,0.038791452,4
200902030022 ,0.062343405,1
200902030024 ,0.038378777,4
200902030025 ,0.062048637,2
200902030027 ,0.038378777,4
200902030028 ,0.061960206,3
200902040001 ,0.061960206,3
200902040002 ,0.062254974,1
200902040003 ,0.062166544,1
200902040004 ,0.062166544,1
200902040005 ,0.062520265,1
200902040006 ,0.062313928,1
200902040008 ,0.065467944,1
200902040009 ,0.038555637,4
200902040010 ,0.062254974,1
200902040011 ,0.061960206,3
200902040013 ,0.061960206,3
200902040017 ,0.038378777,4
200902040018 ,0.014797347,5
200902040019 ,0.061960206,3
200902040020 ,0.061960206,3
200902050001 ,0.019159912,5
200902050002 ,0.062343405,1
200902050003 ,0.062166544,1
200902050004 ,0.062137067,2
200902050006 ,0.061960206,3
200902050009 ,0.061960206,3
200902050017 ,0.072807664,1
200902050018 ,0.061960206,3
200902050022 ,0.061960206,3
200902050023 ,0.061960206,3
200902050025 ,0.038378777,4
200902060001 ,0.038378777,4
200902060003 ,0.062137067,2
200902060005 ,0.061960206,3
200902060006 ,0.061960206,3
200902060007 ,0.061960206,3
200902060011 ,0.062372881,1
200902060012 ,0.038378777,4
200902060013 ,0.063109801,1
200902060015 ,0.061960206,3
200902070001 ,0.062166544,1
200902070002 ,0.038879882,4
200902070005 ,0.062431835,1
200902070006 ,0.062313928,1
200902070007 ,0.038378777,4
200902070010 ,0.062166544,1
200902070011 ,0.062166544,1
200902080001 ,0.062579219,1
200902080002 ,0.063434046,1
200902080003 ,0.062137067,2
200902080004 ,0.062313928,1
200902080005 ,0.062166544,1
200902080007 ,0.038378777,4
200902080010 ,0.062166544,1
200902080012 ,0.061960206,3
200902090001 ,0.014797347,5
200902090003 ,0.064642594,1
200902090004 ,0.038378777,4
200902090005 ,0.062048637,2
200902090006 ,0.063198231,1
200902090007 ,0.062137067,2
200902090008 ,0.062048637,2
200902090011 ,0.062461312,1
200902090012 ,0.062166544,1
200902090013 ,0.038378777,4
200902090014 ,0.062166544,1
200902090015 ,0.061960206,3
200902090017 ,0.038378777,4
200902090020 ,0.061960206,3
200902090022 ,0.061960206,3
200902090024 ,0.062166544,1
200902090025 ,0.073603537,1
200902100003 ,0.062313928,1
200902100004 ,0.062137067,2
200902100006 ,0.062048637,2
200902100007 ,0.072512896,1
200902100008 ,0.061960206,3
200902100009 ,0.061960206,3
200902100012 ,0.062166544,1
200902110008 ,0.038378777,4
200902110011 ,0.062785556,1
200902110012 ,0.061960206,3
200902110013 ,0.061960206,3
200902110014 ,0.061960206,3
200902110017 ,0.043330877,4
200902110018 ,0.061960206,3
200902110019 ,0.062048637,2
200902110020 ,0.061960206,3
200902110021 ,0.062166544,1
200902110022 ,0.063227708,1
200902110023 ,0.062785556,1
200902110024 ,0.069240973,1
200902110025 ,0.062048637,2
200902110026 ,0.062137067,2
200902110028 ,0.062225497,1
200902110029 ,0.062048637,2
200902110030 ,0.062608696,1
200902110031 ,0.062166544,1
200902110032 ,0.062166544,1
200902110033 ,0.062137067,2
200902110034 ,0.062166544,1
200902110035 ,0.066529108,1
200902110036 ,0.061960206,3
200902110040 ,0.061960206,3
200902110041 ,0.064023581,1
200902120001 ,0.062638172,1
200902120002 ,0.062225497,1
200902120003 ,0.068563007,1
200902120004 ,0.062048637,2
200902120005 ,0.062166544,1
200902120007 ,0.062048637,2
200902120008 ,0.061960206,3
200902120010 ,0.038378777,4
200902120011 ,0.061960206,3
200902120012 ,0.038378777,4
200902120014 ,0.038378777,4
200902120015 ,0.061960206,3
200902120017 ,0.039823139,4
200902120018 ,0.038378777,4
200902120021 ,0.061960206,3
200902120022 ,0.062166544,1
200902120024 ,0.038378777,4
200902120025 ,0.038378777,4
200902120026 ,0.038378777,4
200902120027 ,0.065173176,1
200902120028 ,0.06366986,1
200902120029 ,0.062166544,1
200902120031 ,0.062903464,1
200902130001 ,0.061960206,3
200902130002 ,0.062490789,1
200902130003 ,0.062137067,2
200902130004 ,0.061960206,3
200902130005 ,0.038378777,4
200902130007 ,0.061960206,3
200902130008 ,0.038378777,4
200902130009 ,0.076109064,1
200902130011 ,0.062372881,1
200902130012 ,0.077288136,1
200902130013 ,0.062166544,1
200902130014 ,0.062166544,1
200902130015 ,0.061960206,3
200902130019 ,0.061960206,3
200902140002 ,0.061960206,3
200902140003 ,0.061960206,3
200902140004 ,0.039734709,4
200902140005 ,0.061960206,3
200902140006 ,0.038850405,4
200902140011 ,0.062991894,1
200902140013 ,0.038467207,4
200902140014 ,0.062048637,2
200902150001 ,0.061960206,3
200902150002 ,0.038378777,4
200902150003 ,0.062166544,1
200902150004 ,0.038378777,4
200902150005 ,0.062579219,1
200902150006 ,0.061960206,3
200902150007 ,0.061960206,3
200902150008 ,0.062520265,1
200902150009 ,0.062137067,2
200902150010 ,0.064141489,1
200902150011 ,0.062431835,1
200902150012 ,0.062048637,2
200902150013 ,0.063286662,1
200902150016 ,0.062166544,1
200902150018 ,0.061960206,3
200902150020 ,0.061960206,3
200902160001 ,0.062402358,1
200902160002 ,0.038378777,4
200902160004 ,0.062166544,1
200902160005 ,0.062667649,1
200902160007 ,0.038378777,4
200902160008 ,0.040353721,4
200902160009 ,0.061960206,3
200902160010 ,0.063109801,1
200902160012 ,0.038378777,4
200902160013 ,0.062166544,1
200902160015 ,0.064112012,1
200902160016 ,0.063935151,1
200902160017 ,0.062048637,2
200902160018 ,0.062225497,1
200902160019 ,0.061960206,3
200902160021 ,0.063080324,1
200902170001 ,0.061960206,3
200902170003 ,0.061960206,3
200902170004 ,0.062137067,2
200902170008 ,0.038378777,4
200902170009 ,0.062372881,1
200902170012 ,0.062137067,2
200902170013 ,0.038467207,4
200902170014 ,0.038467207,4
200902170015 ,0.038378777,4
200902170016 ,0.061960206,3
200902170017 ,0.061960206,3
200902170018 ,0.038378777,4
200902170019 ,0.061960206,3
200902170020 ,0.038378777,4
200902170021 ,0.038378777,4
200902170022 ,0.061960206,3
200902170023 ,0.062431835,1
200902170024 ,0.061960206,3
200902170025 ,0.064082535,1
200902180001 ,0.062048637,2
200902180002 ,0.062166544,1
200902180003 ,0.038378777,4
200902180004 ,0.038378777,4
200902180005 ,0.038378777,4
200902180006 ,0.061960206,3
200902180008 ,0.062166544,1
200902180009 ,0.038378777,4
200902180011 ,0.038378777,4
200902180013 ,0.038378777,4
200902180018 ,0.061960206,3
200902180019 ,0.062579219,1
200902180021 ,0.038378777,4
200902180022 ,0.062166544,1
200902190001 ,0.062137067,2
200902190002 ,0.06275608,1
200902190003 ,0.062313928,1
200902190004 ,0.062313928,1
200902190005 ,0.062667649,1
200902190006 ,0.062313928,1
200902190008 ,0.038761975,4
200902190009 ,0.062166544,1
200902190010 ,0.062166544,1
200902190011 ,0.038378777,4
200902190012 ,0.062166544,1
200902190014 ,0.061960206,3
200902190016 ,0.061960206,3
200902190018 ,0.062048637,2
200902190028 ,0.061960206,3
200902190029 ,0.038378777,4
200902200004 ,0.038467207,4
200902200005 ,0.066794399,1
200902200007 ,0.062372881,1
200902200010 ,0.073072955,1
200902200013 ,0.038378777,4
200902200014 ,0.038378777,4
200902200016 ,0.062254974,1
200902200018 ,0.062343405,1
200902210001 ,0.062166544,1
200902210003 ,0.062048637,2
200902210004 ,0.038467207,4
200902210006 ,0.061960206,3
200902210010 ,0.062785556,1
200902210012 ,0.038644068,4
200902210015 ,0.062372881,1
200902220002 ,0.062048637,2
200902220004 ,0.040795873,4
200902220006 ,0.038732498,4
200902220007 ,0.061960206,3
200902220008 ,0.062166544,1
200902220009 ,0.061960206,3
200902220010 ,0.061960206,3
200902220011 ,0.062372881,1
200902220012 ,0.038378777,4
200902220014 ,0.061960206,3
200902220016 ,0.038555637,4
200902220019 ,0.061960206,3
200902220020 ,0.061960206,3
200902220021 ,0.064082535,1
200902230001 ,0.064996315,1
200902230003 ,0.062254974,1
200902230005 ,0.061960206,3
200902230006 ,0.062048637,2
200902230007 ,0.014797347,5
200902230008 ,0.038378777,4
200902230009 ,0.062166544,1
200902230011 ,0.038378777,4
200902230014 ,0.038378777,4
200902230017 ,0.038555637,4
200902230019 ,0.062166544,1
200902230021 ,0.062166544,1
200902240001 ,0.062372881,1
200902240002 ,0.038673545,4
200902240004 ,0.062137067,2
200902240005 ,0.062166544,1
200902240006 ,0.062166544,1
200902240007 ,0.061960206,3
200902240010 ,0.061960206,3
200902250002 ,0.062048637,2
200902250003 ,0.038378777,4
200902250009 ,0.063080324,1
200902250012 ,0.061960206,3
200902250013 ,0.062225497,1
200902260002 ,0.062225497,1
200902260003 ,0.061960206,3
200902260007 ,0.061960206,3
200902260008 ,0.062166544,1
200902260009 ,0.062254974,1
200902260010 ,0.061960206,3
200902260011 ,0.061960206,3
200902260017 ,0.062048637,2
200902260019 ,0.038378777,4
200902260020 ,0.014797347,5
200902260021 ,0.038378777,4
200902270001 ,0.062137067,2
200902270003 ,0.061960206,3
200902270004 ,0.061960206,3
200902270006 ,0.038585114,4
200902270007 ,0.06275608,1
200902270009 ,0.061960206,3
200902280001 ,0.062166544,1
200902280003 ,0.06358143,1
200902280008 ,0.061960206,3
200902280009 ,0.061960206,3
200902280010 ,0.061960206,3
200902280011 ,0.062225497,1
200902280012 ,0.062254974,1
200902280014 ,0.061960206,3
200902280020 ,0.061960206,3
200903010003 ,0.062903464,1
200903010004 ,0.062048637,2
200903010006 ,0.061960206,3
200903010008 ,0.061960206,3
200903010014 ,0.061960206,3
200903010015 ,0.061960206,3
200903020001 ,0.062372881,1
200903020002 ,0.064053058,1
200903020005 ,0.061960206,3
200903020006 ,0.062166544,1
200903020007 ,0.062166544,1
200903020008 ,0.03908622,4
200903020011 ,0.062048637,2
200903020012 ,0.063699337,1
200903020014 ,0.038467207,4
200903020015 ,0.061960206,3
200903030010 ,0.062372881,1
200903030012 ,0.038378777,4
200903030013 ,0.061960206,3
200903030015 ,0.062166544,1
200903030016 ,0.062137067,2
200903030017 ,0.062372881,1
200903030019 ,0.061960206,3
200903030020 ,0.038467207,4
200903030022 ,0.061960206,3
200903030023 ,0.061960206,3
200903030024 ,0.061960206,3
200903030026 ,0.061960206,3
200903030028 ,0.063905674,1
200903030030 ,0.062166544,1
200903040001 ,0.038378777,4
200903040003 ,0.063699337,1
200903040004 ,0.062225497,1
200903040005 ,0.061960206,3
200903040006 ,0.062785556,1
200903040007 ,0.062785556,1
200903040009 ,0.062225497,1
200903040010 ,0.062313928,1
200903040011 ,0.062048637,2
200903040012 ,0.062313928,1
200903040013 ,0.062166544,1
200903040014 ,0.062254974,1
200903040015 ,0.061960206,3
200903040016 ,0.062372881,1
200903040017 ,0.061960206,3
200903040018 ,0.061960206,3
200903040019 ,0.061960206,3
200903040020 ,0.062166544,1
200903050002 ,0.070036846,1
200903050003 ,0.062048637,2
200903050004 ,0.062137067,2
200903050006 ,0.062137067,2
200903050011 ,0.038378777,4
200903050013 ,0.061960206,3
200903050015 ,0.038378777,4
200903050017 ,0.063846721,1
200903050019 ,0.038378777,4
200903060002 ,0.062579219,1
200903060003 ,0.062372881,1
200903060004 ,0.064023581,1
200903060005 ,0.062166544,1
200903060006 ,0.038378777,4
200903060007 ,0.062254974,1
200903060014 ,0.061960206,3
200903060018 ,0.062225497,1
200903060019 ,0.062048637,2
200903070002 ,0.061960206,3
200903070003 ,0.062313928,1
200903070004 ,0.062166544,1
200903070006 ,0.062313928,1
200903070009 ,0.03908622,4
200903070010 ,0.038378777,4
200903070011 ,0.014885777,5
200903070012 ,0.038378777,4
200903070013 ,0.03917465,4
200903070018 ,0.062372881,1
200903070019 ,0.063168755,1
200903080001 ,0.061960206,3
200903080002 ,0.038555637,4
200903080003 ,0.072866618,1
200903080004 ,0.062402358,1
200903080009 ,0.062048637,2
200903080010 ,0.061960206,3
200903080011 ,0.061960206,3
200903080013 ,0.062726603,1
200903080014 ,0.062166544,1
200903090001 ,0.062166544,1
200903090002 ,0.062166544,1
200903090005 ,0.062372881,1
200903090006 ,0.062137067,2
200903090008 ,0.06275608,1
200903090009 ,0.061960206,3
200903090010 ,0.062579219,1
200903090012 ,0.062372881,1
200903090013 ,0.062520265,1
200903090014 ,0.062785556,1
200903090018 ,0.062254974,1
200903090019 ,0.062254974,1
200903090020 ,0.061960206,3
200903090022 ,0.061960206,3
200903100001 ,0.064082535,1
200903100003 ,0.062166544,1
200903100004 ,0.062579219,1
200903100009 ,0.062137067,2
200903100010 ,0.072837141,1
200903100011 ,0.062166544,1
200903100014 ,0.063316139,1
200903100015 ,0.038585114,4
200903100016 ,0.061960206,3
200903100017 ,0.038378777,4
200903100024 ,0.038378777,4
200903110002 ,0.063050847,1
200903110003 ,0.062313928,1
200903110007 ,0.061960206,3
200903110011 ,0.061960206,3
200903110012 ,0.06275608,1
200903110013 ,0.062166544,1
200903110014 ,0.062166544,1
200903110015 ,0.062254974,1
200903110017 ,0.062225497,1
200903110018 ,0.062579219,1
200903110021 ,0.039204127,4
200903120001 ,0.062166544,1
200903120002 ,0.062313928,1
200903120003 ,0.062225497,1
200903120008 ,0.061960206,3
200903120009 ,0.062166544,1
200903120010 ,0.062166544,1
200903120011 ,0.062254974,1
200903120012 ,0.062048637,2
200903120016 ,0.038378777,4
200903120019 ,0.061960206,3
200903120020 ,0.061960206,3
200903130001 ,0.038378777,4
